TimeStamp (UTC),WindDirection Avg,WindSpeed Avg,WindSpeed StdDev,T AMB Avg,In AirDensity Avg
2021-10-21 02:00:00+00:00,181.6275695,8.478144576,0.943757681,22.01046578,1.05734064
2021-10-21 03:00:00+00:00,183.7956545,8.492260075,0.764358342,21.54636719,1.058592857
2021-10-21 04:00:00+00:00,182.2252323,7.882247444,0.772656375,21.0674719,1.059658556
2021-10-21 05:00:00+00:00,181.9768127,7.042695405,0.643173212,21.02942508,1.05962433
2021-10-21 06:00:00+00:00,181.8514065,7.943674195,0.691789144,20.92541453,1.060096329
2021-10-21 07:00:00+00:00,181.0478213,8.444204574,0.717219879,20.72720132,1.06091941
2021-10-21 08:00:00+00:00,183.3461833,8.682400419,0.785929438,19.99830922,1.063370426
2021-10-21 09:00:00+00:00,183.4287681,9.482145032,0.799895066,19.45038913,1.065281041
2021-10-21 10:00:00+00:00,184.3761364,9.638309821,1.052216989,19.26583754,1.066090674
2021-10-21 11:00:00+00:00,187.1771207,9.21028976,1.002089868,19.05588932,1.067004811
2021-10-21 12:00:00+00:00,185.007625,7.002873954,0.845992097,18.80914929,1.067948727
2021-10-21 13:00:00+00:00,181.5078086,6.455949187,0.803528673,18.8342384,1.067860088
2021-10-21 14:00:00+00:00,179.2068973,5.370363595,0.694683167,19.07497516,1.06716333
2021-10-21 15:00:00+00:00,181.355654,5.056978418,0.686096888,19.50262223,1.065814835
2021-10-21 16:00:00+00:00,180.3363598,4.737192813,0.702498887,20.19208304,1.063193254
2021-10-21 17:00:00+00:00,173.1320694,3.859967549,0.721212416,21.32490063,1.059608929
2021-10-21 18:00:00+00:00,177.9296484,4.880114016,0.738787832,22.27586429,1.056297566
2021-10-21 19:00:00+00:00,181.0145164,4.916332716,0.809113804,23.71978182,1.051371107
2021-10-21 20:00:00+00:00,180.7867258,6.048625686,1.01974947,24.85676347,1.047289923
2021-10-21 21:00:00+00:00,181.189311,7.141894764,1.077776923,25.30422278,1.045600324
2021-10-21 22:00:00+00:00,180.3179711,7.071189139,0.995145749,25.33236115,1.045517845
2021-10-21 23:00:00+00:00,181.8546374,6.883456593,0.871840579,24.83854173,1.047200209
2021-10-22 00:00:00+00:00,182.6955079,7.323505365,0.810052258,23.9514861,1.050544972
2021-10-22 01:00:00+00:00,180.761226,8.384113508,0.852524732,23.0273756,1.053730509
2021-10-22 02:00:00+00:00,183.487997,7.74706825,0.764801214,22.20704147,1.056069711
2021-10-22 03:00:00+00:00,184.8526475,8.769189233,0.765263447,21.75899798,1.057772442
2021-10-22 04:00:00+00:00,185.6061849,10.29873658,0.86261704,21.71810974,1.057915842
2021-10-22 05:00:00+00:00,183.933767,9.65359077,0.886891886,21.40842375,1.058810504
2021-10-22 06:00:00+00:00,182.9369558,9.563234332,0.936348648,20.95550763,1.060182579
2021-10-22 07:00:00+00:00,183.0314615,8.689245634,0.890527404,20.51953984,1.061619751
2021-10-22 08:00:00+00:00,183.9276011,8.08458727,0.860660563,19.72607163,1.064057371
2021-10-22 09:00:00+00:00,183.8375417,7.621729965,0.892036139,19.30436972,1.065772714
2021-10-22 10:00:00+00:00,183.4970396,9.353829096,0.83280115,18.88636714,1.067615023
2021-10-22 11:00:00+00:00,188.3044896,11.03466546,0.861590694,18.61887405,1.068537792
2021-10-22 12:00:00+00:00,186.2932005,9.36928526,0.819441534,18.39517515,1.069278024
2021-10-22 13:00:00+00:00,186.2609861,9.426495023,0.850394042,18.7393988,1.068141261
2021-10-22 14:00:00+00:00,194.26472,9.80657943,1.009161097,19.49421663,1.065413342
2021-10-22 15:00:00+00:00,195.1960391,9.701361019,0.963389459,20.32734006,1.062729043
2021-10-22 16:00:00+00:00,194.0590954,9.450809578,1.013781587,21.84974775,1.05794245
2021-10-22 17:00:00+00:00,189.6781674,9.063669395,1.096431556,23.79297984,1.051498583
2021-10-22 18:00:00+00:00,187.3952293,7.709022147,1.09080875,25.5300824,1.045423935
2021-10-22 19:00:00+00:00,183.8595783,7.798593104,1.15132935,26.79722848,1.041504277
2021-10-22 20:00:00+00:00,184.0214322,7.486462294,1.121452614,27.48434713,1.038886224
2021-10-22 21:00:00+00:00,184.3071763,6.754016129,1.12626624,27.78464493,1.037432288
2021-10-22 22:00:00+00:00,184.5771634,7.523961251,1.094827926,27.68010899,1.037697204
2021-10-22 23:00:00+00:00,181.5630143,8.036940653,1.055525896,27.1263806,1.039435994
2021-10-23 00:00:00+00:00,182.1562056,8.627312725,0.929149422,25.81030191,1.044209891
2021-10-23 01:00:00+00:00,182.6157513,9.250355442,0.855759956,24.72396886,1.047746603
2021-10-23 02:00:00+00:00,183.7953587,10.66340636,0.919823626,23.90959259,1.050909861
2021-10-23 03:00:00+00:00,183.8084446,12.1306523,0.978069196,23.23245018,1.052750526
2021-10-23 04:00:00+00:00,187.1613215,11.87981567,1.040185028,22.59679346,1.055068256
2021-10-23 05:00:00+00:00,188.1777165,12.75718653,1.155288993,21.86310858,1.057482508
2021-10-23 06:00:00+00:00,188.4436214,14.27188183,1.396142844,21.55430118,1.05813629
2021-10-23 07:00:00+00:00,187.5600298,15.29295538,1.560021343,20.92684935,1.059940996
2021-10-23 08:00:00+00:00,187.8767532,14.26076145,1.441093754,20.09183446,1.062955146
2021-10-23 09:00:00+00:00,187.4448668,12.96832429,1.201839144,19.51657579,1.06486454
2021-10-23 10:00:00+00:00,188.2390227,12.15454775,1.094382746,19.23552903,1.065879192
2021-10-23 11:00:00+00:00,189.4718395,11.83508558,1.003199087,18.91424163,1.067224696
2021-10-23 12:00:00+00:00,189.2631263,11.83745528,0.966996591,18.59124338,1.068313927
2021-10-23 13:00:00+00:00,192.7758962,10.93774822,0.973681753,18.39283295,1.06946977
2021-10-23 14:00:00+00:00,193.5556728,9.267316078,0.892014227,18.1006426,1.070433992
2021-10-23 15:00:00+00:00,191.0249378,8.4247059,0.889987066,19.32692715,1.066258155
2021-10-23 16:00:00+00:00,188.4823189,9.071697593,0.991862466,21.42795114,1.059408885
2021-10-23 17:00:00+00:00,188.1272547,8.851025149,1.080909152,23.95080808,1.051325904
2021-10-23 18:00:00+00:00,186.1383791,8.429849376,1.138542771,25.04413973,1.047175939
2021-10-23 19:00:00+00:00,186.2395027,8.892719782,1.145246168,25.18722479,1.046114676
2021-10-23 20:00:00+00:00,189.1774865,9.507261978,1.168869707,25.81994528,1.043909306
2021-10-23 21:00:00+00:00,185.6190882,10.30570783,1.255864175,27.03605083,1.039733113
2021-10-23 22:00:00+00:00,184.0192209,10.51166003,1.32146594,26.99177911,1.039872485
2021-10-23 23:00:00+00:00,183.2421951,11.3286781,1.375895945,26.50663986,1.041373275
2021-10-24 00:00:00+00:00,184.649157,11.94335547,1.203602834,25.60074845,1.044764303
2021-10-24 01:00:00+00:00,185.0942485,12.18727156,1.223028779,24.81595437,1.047335224
2021-10-24 02:00:00+00:00,186.3333384,11.91976922,1.220658227,24.04155603,1.050071971
2021-10-24 03:00:00+00:00,188.154434,11.43194679,1.229368413,23.55966215,1.051780583
2021-10-24 04:00:00+00:00,189.6597684,11.51270241,1.356850473,23.51183918,1.051870286
2021-10-24 05:00:00+00:00,188.752432,9.88098367,1.243795665,23.33236927,1.052654878
2021-10-24 06:00:00+00:00,186.7560415,10.18612682,1.166880995,22.79010805,1.054346905
2021-10-24 07:00:00+00:00,185.3428228,10.70014056,1.270994214,22.37229687,1.055844367
2021-10-24 08:00:00+00:00,186.3598643,11.15257699,1.147520583,21.8793117,1.057340532
2021-10-24 09:00:00+00:00,189.6383733,10.37271299,1.06370007,21.30011925,1.059155415
2021-10-24 10:00:00+00:00,191.1012558,8.452560076,0.782612212,20.54976896,1.061551417
2021-10-24 11:00:00+00:00,188.7691576,8.226287294,0.697736005,19.85040402,1.064048355
2021-10-24 12:00:00+00:00,183.7547738,7.588534372,0.671873517,19.33276012,1.065913077
2021-10-24 13:00:00+00:00,182.0905096,6.693381882,0.713640699,19.56951137,1.065760215
2021-10-24 14:00:00+00:00,183.8831259,5.49551948,0.677236407,20.71570852,1.061731659
2021-10-24 15:00:00+00:00,187.9882395,4.022144134,0.619636586,22.66333881,1.055887091
2021-10-24 16:00:00+00:00,189.2449464,3.888114476,0.829467138,25.95317417,1.045939774
2021-10-24 17:00:00+00:00,189.7421541,6.240409556,1.229560701,28.24621534,1.036935611
2021-10-24 18:00:00+00:00,192.4686395,7.023932215,1.332013793,28.87341372,1.034308392
2021-10-24 19:00:00+00:00,190.8704577,7.268603931,1.437850542,29.47499149,1.031768815
2021-10-24 20:00:00+00:00,190.4179009,7.206972394,1.501378038,30.07808128,1.029659115
2021-10-24 21:00:00+00:00,190.8564388,7.023029115,1.355118436,30.47337258,1.028256385
2021-10-24 22:00:00+00:00,190.6123585,6.335722669,1.136834278,30.57464316,1.027380961
2021-10-24 23:00:00+00:00,193.4839618,5.074733697,0.779205908,30.56045144,1.028106955
2021-10-25 00:00:00+00:00,193.5446255,3.216567701,0.545280078,29.49243352,1.031864023
2021-10-25 01:00:00+00:00,213.1437855,1.821915046,0.456508635,29.16965055,1.033175462
2021-10-25 02:00:00+00:00,177.1379107,1.393351722,0.361060604,28.89677856,1.033992985
2021-10-25 03:00:00+00:00,175.2502943,2.390098199,0.470109264,28.82632963,1.034873899
2021-10-25 04:00:00+00:00,181.3648024,3.768636801,0.588569417,28.52108883,1.035719343
2021-10-25 05:00:00+00:00,177.8168406,5.807754236,0.538579217,27.22327368,1.039910307
2021-10-25 06:00:00+00:00,181.5384319,6.345261357,0.574163624,25.74346447,1.044311746
2021-10-25 07:00:00+00:00,189.1692736,6.665024579,0.597321232,25.17561478,1.046334174
2021-10-25 08:00:00+00:00,193.2462377,5.903681969,0.560086329,24.78264523,1.04724008
2021-10-25 09:00:00+00:00,192.8625257,5.842436882,0.538727337,23.83828936,1.050738868
2021-10-25 10:00:00+00:00,191.309284,7.986363895,0.653225598,22.06725776,1.056719383
2021-10-25 11:00:00+00:00,194.307398,7.341122286,0.623402066,21.30821382,1.059077266
2021-10-25 12:00:00+00:00,187.2942626,5.814490183,0.589409822,20.81184006,1.06053461
2021-10-25 13:00:00+00:00,179.9489703,3.801074449,0.580406507,23.69021249,1.052299156
2021-10-25 14:00:00+00:00,179.4617792,1.681794755,0.532995866,25.50849591,1.045601348
2021-10-25 15:00:00+00:00,136.1894718,1.479778959,0.685717931,25.63577552,1.043255792
2021-10-25 16:00:00+00:00,173.8733032,2.147214225,0.719222667,27.28909268,1.038707868
2021-10-25 17:00:00+00:00,173.2884478,2.750096154,0.81968825,29.55999577,1.031312331
2021-10-25 18:00:00+00:00,185.5678923,3.004089286,0.964107004,31.69715684,1.025207193
2021-10-25 19:00:00+00:00,184.9307572,3.62483993,1.120168034,32.66850466,1.022144643
2021-10-25 20:00:00+00:00,185.4402233,4.677162127,1.105022871,32.77806989,1.02147098
2021-10-25 21:00:00+00:00,184.9714496,5.730005906,1.16782032,32.77580467,1.021186387
2021-10-25 22:00:00+00:00,183.8945963,7.131340972,1.06215727,32.1386013,1.022848669
2021-10-25 23:00:00+00:00,182.3559949,8.008584806,1.009657553,31.01034055,1.026323403
2021-10-26 00:00:00+00:00,182.9765815,8.320116128,0.8163571,29.45915939,1.031767493
2021-10-26 01:00:00+00:00,184.4390509,9.967231698,0.913035996,27.95890273,1.037140716
2021-10-26 02:00:00+00:00,184.2071937,11.19523895,1.038291894,26.45620987,1.041644954
2021-10-26 03:00:00+00:00,183.0551659,11.65493465,1.009372384,25.52200419,1.04473157
2021-10-26 04:00:00+00:00,183.6633038,11.9315582,1.000770534,24.95712112,1.046777261
2021-10-26 05:00:00+00:00,183.7592481,12.9068189,1.164414805,24.56699261,1.047848362
2021-10-26 06:00:00+00:00,184.9665744,13.50897288,1.245385726,24.44436572,1.048221827
2021-10-26 07:00:00+00:00,187.1607402,13.69778058,1.202917245,23.9544219,1.049601105
2021-10-26 08:00:00+00:00,186.7657398,13.95396438,1.209235478,23.28688729,1.051842846
2021-10-26 09:00:00+00:00,186.9627613,14.34746383,1.179921929,22.67346746,1.053867668
2021-10-26 10:00:00+00:00,187.3234231,13.0889538,1.091127583,22.04662157,1.056552229
2021-10-26 11:00:00+00:00,185.9669837,12.8507305,1.162579589,21.29426781,1.05929939
2021-10-26 12:00:00+00:00,186.3861325,14.21866782,1.18563527,20.59215939,1.061422565
2021-10-26 13:00:00+00:00,185.3027061,12.76071182,1.183310167,20.0492349,1.063380651
2021-10-26 14:00:00+00:00,187.2819946,12.39659849,1.248800156,20.62224609,1.061348907
2021-10-26 15:00:00+00:00,185.5739044,12.60215215,1.295261528,21.62084749,1.058152906
2021-10-26 16:00:00+00:00,185.3023113,13.03608267,1.348700212,23.03393936,1.053056533
2021-10-26 17:00:00+00:00,186.9114633,13.11285889,1.443780451,24.90012809,1.046868988
2021-10-26 18:00:00+00:00,189.3506418,11.89094776,1.494036268,27.13096711,1.039870555
2021-10-26 19:00:00+00:00,190.6806704,12.22203786,1.514819356,28.47963815,1.035582579
2021-10-26 20:00:00+00:00,189.8778221,11.77465405,1.444787742,29.80260248,1.030929201
2021-10-26 21:00:00+00:00,190.3495035,11.50664945,1.419660453,30.83363647,1.027423932
2021-10-26 22:00:00+00:00,189.5127012,12.70936506,1.545663294,30.45490463,1.027813846
2021-10-26 23:00:00+00:00,187.5334239,12.35920081,1.461879944,29.31332689,1.031452488
2021-10-27 00:00:00+00:00,188.3456438,10.95527558,1.247583693,27.86845846,1.036938209
2021-10-27 01:00:00+00:00,191.6711539,10.75270427,1.103996631,26.95168018,1.039962262
2021-10-27 02:00:00+00:00,193.7092061,9.762414523,1.532506312,26.4178276,1.04184918
2021-10-27 03:00:00+00:00,202.4254904,10.5054775,1.84447084,24.73823595,1.045713567
2021-10-27 04:00:00+00:00,202.9286971,10.5827794,1.343900432,24.6322993,1.047695404
2021-10-27 05:00:00+00:00,200.3381702,12.68390491,1.759730617,23.67058365,1.05116762
2021-10-27 06:00:00+00:00,199.9263004,13.25717443,1.784622836,21.89372231,1.056784227
2021-10-27 07:00:00+00:00,200.3590471,11.76992611,1.72553002,20.58210421,1.061253112
2021-10-27 08:00:00+00:00,194.0704341,12.6597239,1.905959756,19.25037994,1.06608907
2021-10-27 09:00:00+00:00,193.905339,13.43615343,1.851958598,18.24045703,1.069719641
2021-10-27 10:00:00+00:00,193.2371148,13.19683302,1.864017784,17.56145265,1.072145261
2021-10-27 11:00:00+00:00,191.2296637,13.16240917,1.850065144,16.94141726,1.074261048
2021-10-27 12:00:00+00:00,191.4844919,12.58303328,1.756193204,16.05020783,1.077377635
2021-10-27 13:00:00+00:00,193.7869363,12.5243165,1.719100505,15.7817355,1.078764035
2021-10-27 14:00:00+00:00,198.2732494,13.52151805,1.928738948,15.64896541,1.078289179
2021-10-27 15:00:00+00:00,203.5939069,13.87061097,2.081442723,16.05412924,1.077321307
2021-10-27 16:00:00+00:00,199.7532392,12.57573612,1.873913421,16.50244542,1.075396246
2021-10-27 17:00:00+00:00,199.8138015,11.88855822,1.869848543,17.98610504,1.070519637
2021-10-27 18:00:00+00:00,198.6846082,11.8804887,1.902550898,19.04226366,1.066877656
2021-10-27 19:00:00+00:00,198.855694,10.92265665,1.812399148,19.7121131,1.064126406
2021-10-27 20:00:00+00:00,198.0420386,9.911690081,1.688400105,20.25993291,1.062488715
2021-10-27 21:00:00+00:00,200.0234301,9.458790971,1.617355543,20.51283396,1.061296079
2021-10-27 22:00:00+00:00,201.9135325,9.41466351,1.612131001,20.94911579,1.059663769
2021-10-27 23:00:00+00:00,201.5195986,8.102582198,1.291804371,21.17177555,1.059753067
2021-10-28 00:00:00+00:00,201.4326978,6.227732288,0.822925338,19.91042341,1.063782678
2021-10-28 01:00:00+00:00,202.6190028,6.058107218,0.711850747,19.8569651,1.064224099
2021-10-28 02:00:00+00:00,201.2153526,5.924813957,0.660550557,19.88223307,1.06413243
2021-10-28 03:00:00+00:00,193.1877016,5.612471012,0.627638903,19.67921315,1.064793748
2021-10-28 04:00:00+00:00,197.6798382,6.01711851,0.679353839,19.27475808,1.066089227
2021-10-28 05:00:00+00:00,201.7267494,6.63588564,0.728483382,17.8670597,1.069902146
2021-10-28 06:00:00+00:00,193.8321326,6.680445619,0.739510205,16.46685066,1.074646169
2021-10-28 07:00:00+00:00,199.5623984,6.910048818,0.811124856,15.95594935,1.076870312
2021-10-28 08:00:00+00:00,202.8516056,5.896603626,0.73900892,15.27382466,1.078197633
2021-10-28 09:00:00+00:00,195.9750403,4.71555518,0.615109369,15.5769673,1.079011648
2021-10-28 10:00:00+00:00,186.7102246,4.039759582,0.621066727,15.28389453,1.080394651
2021-10-28 11:00:00+00:00,194.8024694,4.482578735,0.62056014,14.90764475,1.081607234
2021-10-28 12:00:00+00:00,198.2017582,5.180420894,0.616786855,14.80372082,1.081590257
2021-10-28 13:00:00+00:00,200.3136323,5.01841319,0.593942029,15.28946543,1.080183471
2021-10-28 14:00:00+00:00,187.6410045,5.308465195,0.654662524,14.85193919,1.080185955
2021-10-28 15:00:00+00:00,185.2855936,5.116455705,0.725836374,15.38453393,1.079062037
2021-10-28 16:00:00+00:00,192.7375559,4.936421453,0.779094869,17.25971164,1.072837677
2021-10-28 17:00:00+00:00,201.4183636,5.116693093,0.877063744,18.52400318,1.068865751
2021-10-28 18:00:00+00:00,201.0323742,4.901984867,0.962816421,19.97906205,1.064120138
2021-10-28 19:00:00+00:00,193.6926173,4.440905697,1.01907928,21.43963597,1.058952082
2021-10-28 20:00:00+00:00,196.2157585,5.161298737,1.103697267,22.13570365,1.056210018
2021-10-28 21:00:00+00:00,195.917986,5.257796001,1.042814282,22.3575692,1.055344915
2021-10-28 22:00:00+00:00,193.5301284,5.321152431,0.902605009,22.21333905,1.055136415
2021-10-28 23:00:00+00:00,188.1703315,5.28987172,0.749678076,21.75678031,1.057261536
2021-10-29 00:00:00+00:00,186.1673609,5.299415172,0.602737297,20.70633414,1.061482676
2021-10-29 01:00:00+00:00,189.2959914,5.887913362,0.612466789,20.48764485,1.062227779
2021-10-29 02:00:00+00:00,193.7818318,4.495669197,0.723228986,19.41690677,1.065606704
2021-10-29 03:00:00+00:00,168.8814724,2.821408555,0.684513627,19.06528143,1.067661525
2021-10-29 04:00:00+00:00,153.0820163,2.710314321,0.653018751,18.75939236,1.068856465
2021-10-29 05:00:00+00:00,154.6031326,3.395025105,0.64284234,18.28212956,1.070517889
2021-10-29 06:00:00+00:00,157.504888,4.521189544,0.613771481,17.90336706,1.071591542
2021-10-29 07:00:00+00:00,151.6824736,4.165111724,0.646011621,17.02422973,1.074257116
2021-10-29 08:00:00+00:00,158.1575566,3.632743511,0.688423865,16.38782658,1.076713954
2021-10-29 09:00:00+00:00,162.6804924,4.360322151,0.665777454,16.12463214,1.077785068
2021-10-29 10:00:00+00:00,168.9486606,4.201057601,0.651938381,15.49706951,1.079655364
2021-10-29 11:00:00+00:00,177.4045802,4.534528891,0.618412208,14.78786086,1.082043943
2021-10-29 12:00:00+00:00,183.6676074,4.642238074,0.646244344,14.16700446,1.084435417
2021-10-29 13:00:00+00:00,168.816625,4.110661507,0.623676593,14.00709582,1.084780051
2021-10-29 14:00:00+00:00,187.0542076,4.133299806,0.615281746,14.43445259,1.082822978
2021-10-29 15:00:00+00:00,195.8590236,4.143534713,0.637306656,14.67247845,1.081158279
2021-10-29 16:00:00+00:00,201.0293435,4.054167747,0.694606431,16.06437028,1.077175658
2021-10-29 17:00:00+00:00,198.8621759,4.554949435,0.758958946,17.48830699,1.072397788
2021-10-29 18:00:00+00:00,196.6828277,4.538011898,0.828028115,19.09976491,1.066842779
2021-10-29 19:00:00+00:00,197.567238,4.707062263,0.85818042,20.35033561,1.062576584
2021-10-29 20:00:00+00:00,199.0113639,4.695086961,0.892361468,21.5226432,1.05877684
2021-10-29 21:00:00+00:00,200.1297927,4.279451532,0.80165134,22.1697306,1.055878529
2021-10-29 22:00:00+00:00,196.3307776,3.949062314,0.744225679,22.64086546,1.053795799
2021-10-29 23:00:00+00:00,198.3844664,3.101770663,0.644577399,23.02050994,1.054059866
2021-10-30 00:00:00+00:00,202.2751669,2.487114669,0.555802636,21.50068652,1.059136582
2021-10-30 01:00:00+00:00,196.0389033,1.333832608,0.445975254,21.15568349,1.060371318
2021-10-30 02:00:00+00:00,237.4450771,1.087591882,0.239721108,21.05892061,1.061026182
2021-10-30 03:00:00+00:00,211.6754894,0.487230551,0.143631906,20.82399708,1.062237466
2021-10-30 04:00:00+00:00,133.6153721,2.402649505,0.470355544,20.74794047,1.062223837
2021-10-30 05:00:00+00:00,181.3660143,3.06734649,0.507055096,21.21155402,1.061050538
2021-10-30 06:00:00+00:00,185.0432031,3.027236959,0.551085505,21.16829263,1.061075037
2021-10-30 07:00:00+00:00,190.6534816,4.400131853,0.478276494,20.81294058,1.061750666
2021-10-30 08:00:00+00:00,186.9126676,6.093539264,0.554626136,19.78495156,1.064849364
2021-10-30 09:00:00+00:00,178.5449908,7.556977017,0.63599157,19.30427432,1.065745191
2021-10-30 10:00:00+00:00,176.3042866,8.540408337,0.706142439,18.65187756,1.068357754
2021-10-30 11:00:00+00:00,178.7661896,8.708716807,0.687835072,18.51852294,1.068891406
2021-10-30 12:00:00+00:00,178.8512665,8.876194462,0.708438044,18.41965188,1.069411265
2021-10-30 13:00:00+00:00,181.4708011,9.308347441,0.722213552,19.04181658,1.067612986
2021-10-30 14:00:00+00:00,180.6324455,8.97184797,0.844997067,19.57538316,1.065478674
2021-10-30 15:00:00+00:00,185.957169,7.740354555,0.899312904,20.86122147,1.06091495
2021-10-30 16:00:00+00:00,187.582771,6.651963997,0.832663272,22.95899368,1.054250866
2021-10-30 17:00:00+00:00,186.9669188,5.091403612,0.819749641,25.21040711,1.04694262
2021-10-30 18:00:00+00:00,179.4959812,4.006918884,0.889980965,27.33655241,1.040100305
2021-10-30 19:00:00+00:00,185.5344454,3.4541423,1.002509036,28.9883632,1.034031845
2021-10-30 20:00:00+00:00,183.8905748,3.67389676,0.965625747,30.0698093,1.030476578
2021-10-30 21:00:00+00:00,190.079146,3.305276991,0.962834708,30.5104385,1.028570088
2021-10-30 22:00:00+00:00,186.6352896,2.791708866,0.821867786,30.38292732,1.028540599
2021-10-30 23:00:00+00:00,184.4894743,4.872111595,0.930340369,28.82171483,1.034042866
2021-10-31 00:00:00+00:00,185.5779744,7.657430743,0.788865971,25.91019134,1.043492382
2021-10-31 01:00:00+00:00,187.7559693,9.10654127,0.834573055,24.49378353,1.048519139
2021-10-31 02:00:00+00:00,189.3572293,9.343848823,0.80847209,23.76170716,1.051333476
2021-10-31 03:00:00+00:00,190.3299295,9.751127513,0.891601354,23.20080194,1.0538283
2021-10-31 04:00:00+00:00,191.0614421,10.01506172,0.836105637,22.51795479,1.056087641
2021-10-31 05:00:00+00:00,189.3697772,9.921095019,0.81404471,22.30083792,1.057129245
2021-10-31 06:00:00+00:00,189.2067795,9.752415181,0.797470296,21.74015814,1.058430434
2021-10-31 07:00:00+00:00,187.5058613,8.765615564,0.698761528,21.39598602,1.059450375
2021-10-31 08:00:00+00:00,189.3810813,8.48539546,0.621144494,21.11368755,1.060111665
2021-10-31 09:00:00+00:00,187.2290694,7.938735244,0.587148368,20.74863592,1.061326366
2021-10-31 10:00:00+00:00,185.8598282,7.429211745,0.598946746,20.51340492,1.061726991
2021-10-31 11:00:00+00:00,184.3679325,6.736750023,0.580135024,21.22268305,1.059464965
2021-10-31 12:00:00+00:00,186.5919287,5.160206163,0.609940362,21.22686515,1.059163611
2021-10-31 13:00:00+00:00,177.6900047,4.736793367,0.645756879,21.24477662,1.059456872
2021-10-31 14:00:00+00:00,185.0386255,4.149264105,0.721191618,22.97950897,1.054017067
2021-10-31 15:00:00+00:00,192.696308,2.802863902,0.760268215,22.82206728,1.053201425
2021-10-31 16:00:00+00:00,199.1646228,3.754956779,0.756769715,22.47367031,1.05360917
2021-10-31 17:00:00+00:00,197.6978184,4.925274152,0.838064643,23.3667314,1.05113682
2021-10-31 18:00:00+00:00,196.5015729,5.692634756,0.965078024,23.93980934,1.049196261
2021-10-31 19:00:00+00:00,197.0348296,5.901904765,0.982596994,23.96269851,1.049026764
2021-10-31 20:00:00+00:00,200.0008354,5.523686521,0.978011397,24.2629118,1.048214794
2021-10-31 21:00:00+00:00,202.0357463,4.091530681,0.78574053,25.18132305,1.045011606
2021-10-31 22:00:00+00:00,196.0835403,2.121984571,0.713116531,26.7433723,1.039981477
2021-10-31 23:00:00+00:00,150.9449806,0.948196821,0.462623655,27.0512976,1.04048738
2021-11-01 00:00:00+00:00,151.9027047,2.418551509,0.65836606,24.52072041,1.048002032
2021-11-01 01:00:00+00:00,163.1296723,4.27992098,0.702502182,22.07676742,1.056210667
2021-11-01 02:00:00+00:00,143.4422976,4.860509782,0.669985537,20.27309917,1.062194303
2021-11-01 03:00:00+00:00,138.755927,4.07893707,0.585124175,19.30163227,1.065200558
2021-11-01 04:00:00+00:00,147.0020575,4.351253873,0.635594684,17.99622262,1.069659219
2021-11-01 05:00:00+00:00,150.8789708,3.890152421,0.628211622,17.07749598,1.072333453
2021-11-01 06:00:00+00:00,147.2170878,3.397825617,0.62352363,16.92972862,1.071892305
2021-11-01 07:00:00+00:00,142.7921689,3.451253096,0.591580691,16.45562261,1.073483621
2021-11-01 08:00:00+00:00,164.5568731,4.139430228,0.605144881,16.70526481,1.072574865
2021-11-01 09:00:00+00:00,160.5530097,3.478246015,0.692736136,16.70486,1.072837482
2021-11-01 10:00:00+00:00,150.831768,2.51321214,0.693774068,15.48229618,1.077912956
2021-11-01 11:00:00+00:00,159.3231899,2.729244937,0.648288712,14.25843794,1.08192358
2021-11-01 12:00:00+00:00,159.259498,2.478235593,0.662434339,13.91083065,1.082406979
2021-11-01 13:00:00+00:00,166.8139631,1.510951124,0.519919438,14.30825185,1.081134104
2021-11-01 14:00:00+00:00,158.3487506,0.818038267,0.39967461,14.58012636,1.082222124
2021-11-01 15:00:00+00:00,115.5369992,1.172832212,0.756591201,14.15543545,1.084255876
2021-11-01 16:00:00+00:00,147.2770727,1.641570171,0.779547359,14.00596751,1.083982174
2021-11-01 17:00:00+00:00,191.4108312,1.065432439,0.708854868,15.70905322,1.07793303
2021-11-01 18:00:00+00:00,203.6955817,1.716429496,0.834976017,17.50462116,1.07185799
2021-11-01 19:00:00+00:00,174.8125502,3.194612255,0.81080726,19.39267052,1.065456621
2021-11-01 20:00:00+00:00,180.0196064,4.882734129,0.770937534,20.04314385,1.063347696
2021-11-01 21:00:00+00:00,178.2436141,5.832773788,0.867948011,20.79220308,1.060352155
2021-11-01 22:00:00+00:00,179.2320761,6.525608205,0.934848424,21.1368358,1.05954482
2021-11-01 23:00:00+00:00,176.2711791,6.027372378,0.749910355,20.70311082,1.061115323
2021-11-02 00:00:00+00:00,179.9486346,6.833121116,0.76167301,20.19304969,1.062959067
2021-11-02 01:00:00+00:00,179.5914613,7.60592968,0.803543894,19.6368958,1.064874356
2021-11-02 02:00:00+00:00,177.8531713,6.771324716,0.677999995,19.47229666,1.065241288
2021-11-02 03:00:00+00:00,178.058635,5.359425907,0.574168889,19.57927357,1.065044721
2021-11-02 04:00:00+00:00,174.3177893,5.33403749,0.544644778,19.43550885,1.064955825
2021-11-02 05:00:00+00:00,177.8322548,6.904665055,0.654315365,19.68450633,1.064288781
2021-11-02 06:00:00+00:00,179.0012199,7.933983815,0.743833151,19.49720631,1.065392744
2021-11-02 07:00:00+00:00,181.5652287,8.84547856,0.907186699,18.85352041,1.067595402
2021-11-02 08:00:00+00:00,179.4807657,8.324849783,0.884000872,17.96701062,1.070459437
2021-11-02 09:00:00+00:00,180.7175006,7.683565505,0.829499085,17.20101397,1.073074909
2021-11-02 10:00:00+00:00,180.0545673,7.757801188,0.745935491,16.41318381,1.075705437
